Date,EICHERMOT,HCLTECH,ICICIBANK,KOTAKBANK,NESTLEIND,RELIANCE,SHREECEM,TATAMOTORS,AMBUJACEM,BANDHANBNK,HDFCAMC,HAVELLS,JUBLFOOD,LTI,MUTHOOTFIN,TORNTPHARM,3MINDIA,AIAENG,AAVAS,ABCAPITAL,ASHOKLEY,GMRINFRA,HAL,INDHOTEL,KAJARIACER,LAURUSLABS,MPHASIS,NATIONALUM,NAM-INDIA,PETRONET,PFC,RELAXO,STARHEALTH,SUMICHEM,TRIDENT,UNOMINDA,UNIONBANK,ANURAS,ASTERDM,BALAMINES,CAMS,DCMSHRIRAM,DELTACORP,ELGIEQUIP,GARFIBRES,GESHIP,GAEL,GPPL,HEG,HATHWAY,IIFL,INFIBEAM,JSL,KNRCON,MMTC,MGL,NESCO,RBLBANK,RAILTEL,SIS,SHILPAMED,SOBHA,STAR,SPARC,THYROCARE,UFLEX,VAKRANGEE,AMRUTANJAN,ARVINDFASN,AUTOAXLES,CENTRUM,CRAFTSMAN,DEEPAKFERT,DHANUKA,DOLATALGO,FINOPB,GTPL,GRSE,GEOJITFSL,GREENPANEL,IFCI,JINDALPOLY,KCP,KSL,KOLTEPATIL,NEWGEN,NUCLEUS,ORISSAMINE,PILANIINVS,PUNJABCHEM,RATEGAIN,RAYMOND,RELINFRA,SANSERA,SHALBY,SHOPERSTOP,USHAMART
2018-09-28,2172.208740234375,497.88177490234375,301.36834716796875,1139.732421875,9047.671875,1226.9859619140625,16656.90625,223.6999969482422,198.9596710205078,560.2314453125,1251.416259765625,579.5287475585938,243.18942260742188,1813.6678466796875,373.4208679199219,789.9660034179688,22568.05078125,1726.2315673828125,,114.6500015258789,107.04326629638672,16.200000762939453,669.4067993164062,134.983642578125,355.4370422363281,82.22830200195312,1039.694580078125,46.079063415527344,156.37803649902344,186.336669921875,57.50216293334961,362.69281005859375,,,4.9809889793396,173.79380798339844,62.28947448730469,,155.89999389648438,453.15570068359375,,401.7166748046875,202.82492065429688,118.89038848876953,1105.1978759765625,254.87973022460938,89.171630859375,77.82714080810547,2988.8125,23.399999618530273,263.4131774902344,24.31351089477539,53.75,88.691650390625,26.874544143676758,722.0763549804688,425.4200134277344,505.28662109375,,477.7345886230469,398.8082275390625,375.56561279296875,414.55706787109375,342.5,584.7293701171875,279.43212890625,27.78608512878418,242.5518798828125,,1170.913818359375,33.18389892578125,,174.2240447998047,378.74493408203125,,,60.249839782714844,,36.67977523803711,,11.899999618530273,250.1943359375,79.4877700805664,207.22134399414062,210.62486267089844,210.13925170898438,324.0466613769531,787.0499877929688,1570.4635009765625,587.8831787109375,,658.737060546875,300.20001220703125,,130.30038452148438,526.3446044921875,29.967050552368164
2018-10-01,2222.873046875,502.7334289550781,309.70269775390625,1120.16455078125,8963.7197265625,1201.3822021484375,16567.470703125,229.35000610351562,198.20315551757812,448.1851806640625,1226.8582763671875,580.162353515625,245.36474609375,1829.08935546875,394.2950134277344,789.918212890625,23088.150390625,1689.048828125,,110.75,107.98697662353516,17.049999237060547,688.9791259765625,126.79983520507812,368.4490966796875,81.4111557006836,1027.8641357421875,47.21963119506836,148.85687255859375,184.18104553222656,60.07124710083008,350.8171081542969,,,4.85886287689209,166.92965698242188,65.55789184570312,,151.39999389648438,448.03472900390625,,389.9692687988281,205.82470703125,113.45157623291016,1095.3223876953125,248.1909942626953,86.77284240722656,78.44789123535156,2991.403076171875,25.299999237060547,265.35174560546875,27.828466415405273,54.29999923706055,93.89124298095703,26.283897399902344,716.0233154296875,427.8694152832031,518.11865234375,,456.7257995605469,394.35504150390625,373.25628662109375,423.5650939941406,336.0,590.1923217773438,284.9396057128906,26.41393280029297,243.1376495361328,,1156.8212890625,35.52922439575195,,174.72299194335938,366.8086242675781,,,58.08820724487305,,34.922203063964844,,12.399999618530273,268.08197021484375,83.23856353759766,205.2909698486328,211.6945037841797,215.4275665283203,333.8044128417969,772.5499877929688,1589.0008544921875,595.7622680664062,,663.9004516601562,299.1000061035156,,132.3639678955078,498.5870666503906,28.93370246887207
2018-10-03,2086.915771484375,499.4837341308594,299.543701171875,1096.4534912109375,8715.7412109375,1175.4368896484375,16400.626953125,227.60000610351562,189.837158203125,442.4366760253906,1216.20556640625,597.4654541015625,235.7439422607422,1806.8084716796875,376.8459167480469,788.3886108398438,22656.400390625,1690.4566650390625,,110.25,107.08821105957031,16.700000762939453,695.7179565429688,122.9051284790039,359.21002197265625,80.80305480957031,1027.421142578125,52.46625900268555,140.03736877441406,183.8079376220703,60.26015090942383,352.8252868652344,,,5.068221569061279,167.2494659423828,64.94210815429688,,155.4499969482422,465.0401306152344,,392.7333679199219,209.16317749023438,113.5469970703125,1100.677734375,248.14671325683594,88.7555160522461,80.46533966064453,3071.35498046875,27.75,253.177490234375,31.90498161315918,56.099998474121094,95.55810546875,26.530000686645508,715.4931640625,435.26678466796875,519.3525390625,,462.9077453613281,401.2822265625,377.0265197753906,426.2817687988281,332.6000061035156,594.153076171875,285.3743591308594,27.688074111938477,251.58230590820312,,1174.9129638671875,37.42544937133789,,179.03208923339844,388.1168212890625,,,62.825408935546875,,35.80099105834961,,12.850000381469727,265.2942810058594,83.5270767211914,212.7430419921875,209.16622924804688,214.466064453125,347.7757873535156,751.0999755859375,1592.244140625,585.617919921875,,662.4109497070312,301.75,,138.99691772460938,474.57379150390625,29.4749813079834
2018-10-04,1967.6505126953125,492.98431396484375,312.16851806640625,1072.7423095703125,8719.611328125,1094.626220703125,16155.8828125,223.25,190.19313049316406,454.33013916015625,1218.5152587890625,590.4467163085938,222.61300659179688,1764.9910888671875,367.0336608886719,783.2499389648438,22701.400390625,1653.3223876953125,,111.25,106.09955596923828,16.25,689.06494140625,121.77123260498047,340.9738464355469,79.29225158691406,1017.4075927734375,52.542301177978516,140.17169189453125,177.58982849121094,59.24007797241211,352.1806640625,,,4.9984354972839355,162.35353088378906,64.46842193603516,,159.1999969482422,445.03948974609375,,378.6364440917969,202.05076599121094,110.54135131835938,1080.28857421875,249.96282958984375,93.18595886230469,78.99105834960938,2912.478759765625,26.799999237060547,250.20501708984375,26.164581298828125,53.650001525878906,93.21952819824219,26.185455322265625,701.4872436523438,427.6734619140625,502.2760009765625,,450.59307861328125,389.6544189453125,376.8380432128906,404.3099365234375,318.45001220703125,601.0729370117188,281.26788330078125,28.178129196166992,246.74981689453125,,1175.627197265625,37.52524948120117,,177.48988342285156,377.5792541503906,,,59.92789840698242,,36.64156723022461,,12.449999809265137,259.0684509277344,82.80577087402344,207.9844970703125,208.63140869140625,210.37960815429688,336.5543212890625,741.75,1553.189208984375,544.7940063476562,,655.3609008789062,297.1000061035156,,135.41021728515625,490.69915771484375,29.081323623657227
2018-10-05,1903.21728515625,496.1424560546875,303.0943908691406,1050.4786376953125,8785.791015625,1023.032958984375,15498.6689453125,216.25,185.52064514160156,454.7265625,1223.1343994140625,579.5774536132812,227.8238525390625,1711.8203125,355.1849060058594,769.72216796875,21917.19921875,1648.419677734375,,107.80000305175781,96.84223937988281,15.949999809265137,680.0514526367188,122.85581970214844,332.26690673828125,77.77198791503906,993.0379028320312,49.50077438354492,135.06802368164062,177.17527770996094,57.31326675415039,351.08978271484375,,,4.919926166534424,161.02499389648438,62.52631759643555,,160.60000610351562,431.94720458984375,,341.8277282714844,200.9379425048828,111.23311614990234,1008.6065673828125,252.00045776367188,93.4552001953125,78.17630767822266,2901.267822265625,26.5,238.10833740234375,24.77107810974121,54.150001525878906,91.2043685913086,25.496362686157227,688.8509521484375,420.6190490722656,483.91632080078125,,445.3470458984375,384.953857421875,371.7481689453125,401.6408996582031,319.1499938964844,605.4434204101562,273.29656982421875,29.20724105834961,245.9687957763672,,1129.7789306640625,37.22584533691406,,174.0426025390625,379.7707214355469,,,60.847747802734375,,34.998619079589844,,12.25,251.5881805419922,81.79594421386719,205.3358612060547,218.35552978515625,207.83157348632812,328.925537109375,726.7999877929688,1513.99755859375,568.185302734375,,651.7365112304688,289.6000061035156,,137.4738006591797,488.05316162109375,27.85114860534668
2018-10-08,1988.02978515625,490.6959228515625,306.5958251953125,1102.49365234375,8750.2060546875,1082.092529296875,15772.943359375,212.35000610351562,185.20916748046875,467.0165100097656,1199.99072265625,555.54833984375,233.97406005859375,1679.8897705078125,351.8524475097656,750.0040893554688,21792.5,1538.4246826171875,774.3499755859375,104.94999694824219,98.10052490234375,15.75,670.3941040039062,117.18630981445312,323.9468994140625,76.1756820678711,973.187744140625,46.459259033203125,132.42666625976562,176.0145721435547,56.066497802734375,346.32958984375,,,4.876309871673584,151.0362548828125,62.90526580810547,,158.14999389648438,427.0678405761719,,305.52581787109375,200.0186309814453,116.50494384765625,971.758544921875,251.02593994140625,93.77342224121094,79.22383117675781,2844.76513671875,25.549999237060547,218.0505828857422,24.126323699951172,52.599998474121094,87.07454681396484,24.85649299621582,694.0203857421875,404.3057556152344,488.7036437988281,,438.7710266113281,378.5709228515625,375.75408935546875,388.7247314453125,303.5,609.7228393554688,270.01141357421875,30.579395294189453,243.62579345703125,,1128.49365234375,34.88051986694336,,169.64276123046875,375.6676330566406,,,59.46797561645508,,33.39387512207031,,12.0,242.99281311035156,80.49759674072266,201.25070190429688,214.8062286376953,210.76422119140625,319.5226135253906,707.75,1481.4630126953125,568.7269897460938,,628.451416015625,286.70001220703125,,136.83506774902344,487.3043212890625,25.587629318237305
2018-10-09,1893.809326171875,489.0023498535156,302.0588073730469,1106.6365966796875,8853.9326171875,1063.2188720703125,15525.2431640625,184.35000610351562,182.1831512451172,482.5275573730469,1196.2198486328125,549.6505737304688,228.09083557128906,1638.5924072265625,345.32635498046875,762.456298828125,21400.19921875,1483.3302001953125,767.7000122070312,105.0,99.62842559814453,15.699999809265137,661.1658935546875,117.03841400146484,328.7356872558594,76.3182144165039,943.501220703125,46.53529357910156,132.42666625976562,175.6414794921875,56.02872085571289,346.92462158203125,,,4.789076805114746,147.27203369140625,62.28947448730469,,156.0,432.0921325683594,,295.9896240234375,202.05076599121094,116.9820327758789,1000.5491333007812,264.491943359375,98.4486312866211,77.6331558227539,2892.691650390625,25.049999237060547,233.8693389892578,24.37590789794922,49.04999923706055,85.0096435546875,23.92129898071289,699.9849853515625,409.5965576171875,493.2935791015625,,444.55889892578125,378.8678283691406,367.506591796875,408.3134765625,301.1000061035156,609.08544921875,269.7698669433594,32.09856414794922,244.30914306640625,,1101.16552734375,32.58509063720703,,167.55625915527344,364.663818359375,,,60.06587600708008,,33.50849914550781,,12.149999618530273,248.05709838867188,79.05498504638672,198.55718994140625,206.10313415527344,219.94671630859375,316.32916259765625,687.5999755859375,1460.2625732421875,589.9514770507812,,596.2294921875,295.6499938964844,,137.7686004638672,483.0108947753906,26.276527404785156
2018-10-10,2028.23095703125,481.40472412109375,315.4726867675781,1135.8887939453125,8871.0,1074.97216796875,15325.072265625,188.75,186.81114196777344,507.6029357910156,1248.0697021484375,595.8082275390625,235.50665283203125,1698.101806640625,374.7630920410156,770.9888916015625,22476.5,1476.7286376953125,791.2999877929688,110.19999694824219,102.95387268066406,16.399999618530273,664.4708862304688,118.66532135009766,342.42498779296875,79.36827850341797,956.0848388671875,50.71738052368164,138.2466278076172,176.47056579589844,58.56003189086914,346.7262878417969,,,4.976626873016357,153.84097290039062,67.92631530761719,,155.5,459.097900390625,,321.6036682128906,210.32440185546875,117.72152709960938,1053.561279296875,287.03863525390625,103.36860656738281,79.22383117675781,3471.203369140625,26.350000381469727,241.8045654296875,24.33431053161621,53.650001525878906,86.70137023925781,25.102598190307617,695.03662109375,427.91845703125,527.7920532226562,,475.12384033203125,392.9200744628906,368.7319641113281,412.7936096191406,311.04998779296875,593.2424926757812,273.1999206542969,33.6667366027832,245.09019470214844,,1140.77685546875,38.82266616821289,,170.68603515625,382.98797607421875,,,62.45747375488281,,33.39387512207031,,13.0,249.26510620117188,83.62324523925781,208.4333953857422,214.12554931640625,224.99465942382812,325.6877136230469,711.2000122070312,1476.820068359375,586.6519775390625,,647.1192626953125,310.5,,139.93043518066406,487.4041748046875,27.211458206176758
2018-10-11,2008.0316162109375,461.8152770996094,307.4342041015625,1113.72509765625,8753.611328125,1061.024169921875,14617.2236328125,182.9499969482422,184.9866485595703,466.025390625,1270.6005859375,565.3451538085938,226.39015197753906,1622.603515625,367.7279357910156,763.5796508789062,21952.19921875,1438.6719970703125,758.2999877929688,106.1500015258789,100.48226928710938,15.850000381469727,658.2042846679688,121.37682342529297,340.92547607421875,79.90037536621094,908.896484375,50.9074821472168,137.61988830566406,175.8487548828125,56.859893798828125,339.68511962890625,,,4.854501724243164,149.90452575683594,64.94210815429688,,159.6999969482422,442.6722412109375,,335.3781433105469,204.08285522460938,116.83891296386719,1100.5302734375,278.88818359375,108.53337097167969,79.146240234375,3757.68994140625,27.0,213.13954162597656,21.776086807250977,51.70000076293945,85.30818176269531,29.630908966064453,697.95263671875,429.92694091796875,512.9365234375,,455.6174621582031,387.08148193359375,380.2784423828125,406.59765625,306.8500061035156,564.2427978515625,264.02081298828125,35.33292007446289,240.74581909179688,,1113.6868896484375,40.41948318481445,,171.41175842285156,387.184326171875,,,59.14603042602539,,32.85895919799805,,12.75,242.38882446289062,81.17082214355469,206.1439208984375,212.6182861328125,224.89849853515625,318.0589294433594,718.4000244140625,1436.9114990234375,568.62841796875,,627.5577392578125,300.8500061035156,,140.3726348876953,469.48162841796875,25.489213943481445
2018-10-12,2146.912109375,450.8992004394531,315.02880859375,1165.2406005859375,9047.8564453125,1098.8204345703125,15134.21875,183.75,195.44415283203125,463.64666748046875,1290.9635009765625,580.7471923828125,234.79473876953125,1669.1988525390625,372.86541748046875,755.3817749023438,22557.650390625,1474.1072998046875,781.4000244140625,107.80000305175781,104.07732391357422,16.600000381469727,667.990478515625,123.44742584228516,343.0054016113281,78.06653594970703,893.4771118164062,50.9074821472168,142.6339874267578,180.65744018554688,59.46675491333008,336.23895263671875,,,5.042052268981934,150.66720581054688,65.4631576538086,,159.5,455.1847229003906,,345.2828674316406,213.4209747314453,122.0868911743164,1102.3482666015625,263.2516784667969,113.94290161132812,79.30142211914062,3794.717529296875,27.299999237060547,226.8387908935547,21.859281539916992,53.5,88.39309692382812,30.615325927734375,728.615478515625,447.6609802246094,520.0433959960938,,469.38525390625,398.7587585449219,394.5583190917969,409.31439208984375,312.04998779296875,563.8331298828125,271.12255859375,37.09711837768555,245.57830810546875,,1134.06396484375,42.6151123046875,,179.62176513671875,382.2418518066406,,,62.45747375488281,,33.47029495239258,,12.949999809265137,251.6346435546875,85.16204071044922,211.97988891601562,223.9955596923828,227.1099853515625,324.7119445800781,734.25,1497.8155517578125,561.8818969726562,,658.2405395507812,329.20001220703125,,146.36683654785156,502.6808166503906,27.359079360961914
2018-10-15,2104.766357421875,459.0462951660156,309.0616455078125,1168.5352783203125,9006.861328125,1111.695556640625,15005.33984375,184.35000610351562,193.13015747070312,466.57049560546875,1305.6700439453125,584.6465454101562,232.56008911132812,1705.3870849609375,371.19921875,769.9851684570312,22756.69921875,1523.1341552734375,783.4000244140625,108.4000015258789,105.20079040527344,16.600000381469727,678.0770874023438,125.1236343383789,343.8277587890625,77.9050064086914,961.7562866210938,50.71738052368164,147.06610107421875,178.584716796875,61.99806594848633,341.1231689453125,,,6.027782440185547,153.693359375,65.32105255126953,,163.6999969482422,456.92388916015625,,383.56573486328125,219.13023376464844,121.20426940917969,1082.84326171875,257.8475036621094,117.54110717773438,80.31015014648438,3833.443115234375,28.799999237060547,230.04388427734375,22.129663467407227,55.29999923706055,93.4931869506836,31.205974578857422,731.9732666015625,451.62908935546875,520.3396606445312,,457.2183837890625,397.1754150390625,393.568603515625,415.224365234375,316.6499938964844,558.8707885742188,274.06951904296875,38.91032028198242,245.33425903320312,,1144.7283935546875,42.8646125793457,,190.87078857421875,381.16949462890625,,,74.92137145996094,,33.05000305175781,,13.449999809265137,255.86260986328125,85.40247344970703,213.37152099609375,225.45419311523438,227.44651794433594,337.0865783691406,723.7999877929688,1487.027587890625,574.3408203125,,668.1702270507812,327.54998779296875,,150.4448699951172,507.62322998046875,27.99877166748047
2018-10-16,2065.935302734375,459.2522277832031,316.26171875,1173.8265380859375,9082.9765625,1135.153564453125,15315.1123046875,185.85000610351562,197.13514709472656,459.83087158203125,1309.5350341796875,592.6400756835938,240.84605407714844,1718.96337890625,374.716796875,777.3942260742188,22698.75,1542.2593994140625,779.4000244140625,109.19999694824219,108.34648132324219,16.5,690.739013671875,122.26422882080078,356.93658447265625,77.77198791503906,1000.9691162109375,51.021541595458984,148.0957794189453,185.7977752685547,62.30030822753906,352.1806640625,,,5.896933555603027,157.38377380371094,67.31053161621094,,166.0,481.0309753417969,,396.1424255371094,231.51649475097656,123.92366790771484,1119.8878173828125,253.1521453857422,119.37692260742188,79.8445816040039,4240.125,30.350000381469727,238.28929138183594,21.71369171142578,56.95000076293945,94.06539154052734,30.615325927734375,739.7052001953125,443.10498046875,531.7404174804688,,454.2382507324219,403.5087890625,408.69677734375,418.32232666015625,318.75,556.002685546875,273.7796936035156,36.99911117553711,246.6521759033203,,1164.5816650390625,44.31173324584961,,200.48692321777344,379.02471923828125,,,89.86884307861328,,33.35566711425781,,13.800000190734863,262.7853698730469,89.68221282958984,217.95050048828125,233.0389862060547,231.82142639160156,335.66729736328125,710.2999877929688,1495.289306640625,588.0308837890625,,668.6170654296875,335.45001220703125,,156.7830047607422,540.0736083984375,28.441633224487305
2018-10-17,1973.9600830078125,468.795166015625,310.4917907714844,1174.076171875,9071.642578125,1122.9610595703125,14915.2626953125,179.9499969482422,195.1771697998047,450.41522216796875,1274.795654296875,572.1201782226562,238.8882598876953,1733.675048828125,372.6802978515625,746.108154296875,21776.900390625,1533.1336669921875,775.5,104.55000305175781,102.72917938232422,15.699999809265137,679.1929931640625,123.69393157958984,340.5384521484375,76.29920196533203,995.8295288085938,50.10908508300781,143.1712188720703,179.828369140625,60.486839294433594,353.44512939453125,,,5.613426208496094,155.80917358398438,63.33157730102539,,169.1999969482422,489.6303405761719,,353.3908386230469,219.2270050048828,120.46479034423828,1140.8668212890625,250.76016235351562,117.00259399414062,78.83584594726562,3949.9765625,29.450000762939453,222.935791015625,21.360116958618164,55.79999923706055,91.77658081054688,28.79415512084961,725.6109619140625,435.3157653808594,530.9507446289062,,448.5981140136719,386.3887939453125,411.6187438964844,413.4132385253906,306.79998779296875,544.2571411132812,269.0451965332031,35.18590545654297,244.21153259277344,,1139.4913330078125,40.81869125366211,,198.71791076660156,377.4393615722656,,,94.69803619384766,,32.28584671020508,,13.149999618530273,254.97984313964844,86.70082092285156,213.37152099609375,223.120361328125,225.28311157226562,327.0183410644531,690.0499877929688,1442.749267578125,573.552978515625,,635.2532348632812,316.54998779296875,,152.06626892089844,515.9105834960938,27.45749282836914
2018-10-19,1942.2734375,438.70159912109375,311.13287353515625,1196.9886474609375,8963.162109375,1074.1917724609375,14333.43359375,174.6999969482422,186.1881561279297,412.6038818359375,1255.6112060546875,582.1121215820312,250.8129119873047,1648.857666015625,351.2044677734375,747.0404663085938,21840.650390625,1480.0294189453125,736.6500244140625,102.69999694824219,101.11138916015625,15.699999809265137,669.4067993164062,120.53872680664062,328.10687255859375,72.945068359375,946.0711059570312,50.9835205078125,139.81353759765625,176.84365844726562,61.96028518676758,354.783935546875,,,5.569809913635254,153.86558532714844,61.105262756347656,,167.89999389648438,472.23846435546875,,369.6990966796875,218.0657958984375,113.45157623291016,1120.3792724609375,247.57086181640625,116.31723022460938,82.09481811523438,3855.105712890625,30.350000381469727,197.52757263183594,22.08806610107422,55.75,92.2741470336914,27.80974006652832,732.282470703125,437.6672668457031,499.5615234375,,444.87908935546875,389.9513244628906,401.4861755371094,403.7856750488281,306.0,539.70458984375,267.2093200683594,33.47071838378906,244.3579864501953,,1095.8807373046875,39.02226638793945,,196.22315979003906,377.67254638671875,,,85.26962280273438,,31.330642700195312,,13.050000190734863,246.70973205566406,89.53795623779297,208.29873657226562,219.230712890625,225.95616149902344,322.31689453125,693.5,1433.8389892578125,552.4762573242188,,635.6504516601562,332.75,,150.10092163085938,506.52490234375,26.86701011657715
2018-10-22,2014.1072998046875,448.56500244140625,322.62347412109375,1162.0958251953125,8992.9638671875,1036.4932861328125,14227.4814453125,170.75,183.3401336669922,405.3191833496094,1271.6845703125,574.5084228515625,244.14854431152344,1618.724365234375,369.7181091308594,764.4878540039062,20872.599609375,1453.33154296875,678.4000244140625,100.05000305175781,101.38102722167969,15.850000381469727,657.00244140625,126.4547348022461,320.0771789550781,73.03060150146484,953.2047729492188,51.097572326660156,142.6339874267578,176.4291229248047,61.242454528808594,367.924072265625,,,5.52183198928833,154.40682983398438,59.400001525878906,,157.0500030517578,423.1063232421875,,381.90728759765625,212.88873291015625,113.97637939453125,1130.6966552734375,243.62847900390625,114.79961395263672,79.65060424804688,3656.0751953125,30.25,194.3483123779297,16.306068420410156,56.20000076293945,90.78144073486328,26.874544143676758,718.8509521484375,432.9153137207031,463.1876220703125,,432.0965270996094,399.5009765625,411.2888488769531,400.9259948730469,301.0,531.00927734375,263.6343078613281,31.804534912109375,244.1138916015625,,1047.6044921875,40.219879150390625,,191.0975799560547,359.11529541015625,,,76.76106262207031,,31.216018676757812,,12.949999809265137,245.87342834472656,89.39368438720703,204.61758422851562,209.50657653808594,219.99476623535156,317.08319091796875,675.9500122070312,1385.94189453125,546.1727905273438,,623.1389770507812,327.25,,151.77146911621094,498.03790283203125,27.11304473876953
2018-10-23,1999.1126708984375,435.5205993652344,318.431640625,1172.5286865234375,8723.806640625,1028.7388916015625,13616.5126953125,170.64999389648438,178.53416442871094,396.2503967285156,1289.077880859375,583.7692260742188,237.08868408203125,1605.5264892578125,366.894775390625,762.8626098632812,19377.30078125,1469.8841552734375,635.0999755859375,96.6500015258789,100.16767883300781,16.0,646.4866943359375,123.10232543945312,314.85296630859375,71.29177856445312,944.032958984375,51.17361831665039,143.1712188720703,175.97312927246094,61.65803527832031,368.1719665527344,,,5.605495929718018,152.85684204101562,59.35263442993164,,158.3000030517578,417.9853820800781,,364.4933166503906,202.38941955566406,115.38379669189453,1133.447998046875,246.28627014160156,112.6211166381836,77.43915557861328,3646.06982421875,30.0,182.5359344482422,15.661312103271484,54.900001525878906,90.30874633789062,27.219091415405273,714.0792236328125,437.373291015625,458.8938293457031,,436.923828125,388.4669189453125,396.3491516113281,387.3425598144531,288.1000061035156,521.5398559570312,258.7548522949219,30.236356735229492,242.3077850341797,,988.3780517578125,40.36958312988281,,184.42982482910156,354.2661437988281,,,76.57708740234375,,30.91035270690918,,12.699999809265137,233.6540985107422,89.82647705078125,200.93646240234375,206.9783172607422,226.6772918701172,312.7809143066406,663.3499755859375,1331.217041015625,528.9371948242188,,613.6065063476562,322.6000061035156,,151.9188690185547,484.8081359863281,26.965423583984375
2018-10-24,2032.034423828125,448.86248779296875,317.59326171875,1175.17431640625,8893.3408203125,1020.00927734375,13498.4326171875,170.64999389648438,174.79611206054688,389.3125305175781,1293.4144287109375,586.157470703125,236.0109405517578,1569.0543212890625,366.7096252441406,765.03759765625,19893.150390625,1538.6187744140625,643.2999877929688,95.5999984741211,104.9760971069336,15.949999809265137,647.0875244140625,123.44742584228516,325.1078186035156,68.48875427246094,906.45947265625,51.17361831665039,143.57411193847656,176.2633056640625,62.9047966003418,371.71734619140625,,,5.6715474128723145,153.59494018554688,60.06315994262695,,159.35000610351562,432.0921325683594,,368.36309814453125,207.9535675048828,115.19295501708984,1130.25439453125,260.5938720703125,109.48799133300781,77.9823226928711,3599.75146484375,30.25,197.6568145751953,15.702909469604492,54.0,91.62730407714844,27.465194702148438,720.1765747070312,438.6960144042969,486.8775329589844,,416.90020751953125,375.948486328125,408.2254638671875,390.05926513671875,294.1499938964844,517.53369140625,259.3346252441406,31.706518173217773,244.60203552246094,,969.5722045898438,42.215904235839844,,185.60914611816406,353.2869873046875,,,79.19864654541016,70.7431411743164,31.90376091003418,,13.050000190734863,234.44393920898438,95.16412353515625,197.1206512451172,209.846923828125,225.37924194335938,317.26055908203125,662.5499877929688,1295.02978515625,548.3396606445312,,638.5796508789062,342.79998779296875,,150.9362030029297,475.3725891113281,27.014631271362305
2018-10-25,1984.208251953125,459.9158630371094,315.5712890625,1183.8603515625,8897.119140625,1005.4271850585938,13341.6455078125,165.35000610351562,171.36962890625,376.6757507324219,1276.021240234375,584.2079467773438,212.4088592529297,1550.65283203125,360.04473876953125,754.7841186523438,19650.55078125,1580.704345703125,643.5499877929688,96.9000015258789,101.42596435546875,15.649999618530273,637.0009155273438,125.66593170166016,349.5840148925781,64.65003967285156,861.3535766601562,50.41323471069336,142.76828002929688,175.97312927246094,63.584861755371094,369.03973388671875,,,5.5350422859191895,149.56008911132812,60.30000305175781,,157.5,421.6570129394531,,347.5862121582031,206.35691833496094,116.69578552246094,1126.6678466796875,254.70248413085938,114.13871002197266,77.6331558227539,3621.101806640625,29.899999618530273,197.70849609375,12.811910629272461,50.849998474121094,87.84578704833984,26.82532501220703,727.466552734375,435.7566833496094,487.4204406738281,,404.265380859375,378.0761413574219,404.5965881347656,375.9991760253906,295.6499938964844,516.16796875,256.1460876464844,30.187349319458008,243.9186553955078,,989.4254760742188,41.217891693115234,,184.1123046875,346.7126770019531,,,79.06067657470703,68.56970977783203,29.955148696899414,,12.75,233.42178344726562,93.76960754394531,195.9983367919922,213.396240234375,226.6772918701172,311.5389709472656,652.0999755859375,1297.282958984375,533.2708129882812,,613.9540405273438,341.95001220703125,,151.82058715820312,485.2075500488281,27.45749282836914
2018-10-26,1958.5386962890625,442.4089660644531,311.3301086425781,1156.7047119140625,8926.2216796875,1019.18017578125,13379.806640625,168.5,169.50064086914062,377.07220458984375,1273.900146484375,587.6685180664062,208.74049377441406,1567.162109375,369.116455078125,777.2508544921875,19360.599609375,1649.5845947265625,662.7999877929688,94.44999694824219,101.69560241699219,15.5,640.7781982421875,126.79983520507812,369.3197937011719,64.74507141113281,895.1165161132812,51.3256950378418,142.99212646484375,180.65744018554688,63.66041564941406,367.1802978515625,,,5.451378345489502,150.12594604492188,58.87895202636719,,158.9499969482422,419.77288818359375,,370.7586975097656,215.40469360351562,117.93621826171875,1105.1488037109375,263.1187744140625,115.48497772216797,78.83584594726562,3714.453125,29.850000381469727,206.23822021484375,12.458333969116211,51.099998474121094,85.78086853027344,26.628440856933594,719.8230590820312,428.3593444824219,492.4545593261719,,411.5556335449219,380.40167236328125,406.0104675292969,380.9082946777344,290.0,509.2025146484375,256.291015625,29.305252075195312,243.1376495361328,,1001.613525390625,40.7687873840332,,179.66712951660156,345.9667053222656,,,78.5087661743164,69.80558013916016,30.26081085205078,,12.600000381469727,250.0084991455078,93.81769561767578,194.4271240234375,228.07969665527344,222.9754638671875,316.9501037597656,639.9000244140625,1297.282958984375,538.4906616210938,,687.3345947265625,331.70001220703125,,146.80902099609375,469.13214111328125,26.965423583984375
